index,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
13254,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2017,1.294901824,
13255,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2018,1.317740844,
13256,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2019,1.337184025,
13257,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2020,1.357687203,
13258,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2021,1.378721397,
13259,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2022,1.40235581,
13260,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2023,1.423888627,
13261,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2024,1.442984793,
13262,VNM,CROPYIELD,SOYBEAN,TONNE_HA,A,2025,1.465880124,
13263,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1990,35.0,
13264,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1991,35.0,
13265,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1992,36.0,
13266,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1993,38.0,
13267,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1994,40.0,
13268,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1995,43.0,
13269,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1996,45.0,
13270,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1997,48.0,
13271,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1998,50.0,
13272,MYS,CROPYIELD,MAIZE,THND_TONNE,A,1999,57.0,
13273,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2000,65.0,
13274,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2001,67.0,
13275,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2002,70.0,
13276,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2003,72.0,
13277,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2004,72.0,
13278,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2005,75.0,
13279,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2006,32.075,
13280,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2007,32.959,
13281,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2008,36.39,
13282,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2009,47.6,
13283,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2010,49.98,
13284,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2011,59.842,
13285,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2012,52.481,
13286,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2013,55.105,
13287,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2014,56.0,
13288,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2015,58.0,
13289,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2016,47.02549468,
13290,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2017,46.92567848,
13291,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2018,46.58630648,
13292,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2019,46.829081,
13293,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2020,47.35120778,
13294,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2021,47.96698026,
13295,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2022,48.66042236,
13296,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2023,49.32754108,
13297,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2024,49.86164433,
13298,MYS,CROPYIELD,MAIZE,THND_TONNE,A,2025,50.40496218,
13299,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1990,0.949075295,
13300,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1991,0.30746951,
13301,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1992,1.410965002,
13302,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1993,1.295361273,
13303,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1994,0.974273741,
13304,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1995,1.571265987,
13305,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1996,1.695825774,
13306,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1997,1.059498387,
13307,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1998,2.279276321,
13308,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,1999,2.177769294,
13309,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2000,0.587499976,
13310,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2001,1.125,
13311,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2002,1.2,
13312,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2003,1.4,
13313,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2004,1.2,
13314,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2005,1.2,
13315,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2006,1.181818182,
13316,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2007,1.181818182,
13317,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2008,1.181818182,
13318,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2009,1.181818182,
13319,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2010,1.181818182,
13320,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2011,1.181818182,
13321,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2012,1.181818182,
13322,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2013,1.181818182,
13323,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2014,1.181818182,
13324,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2015,1.181818182,
13325,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2016,1.181818182,
13326,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2017,1.181951889,
13327,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2018,1.18416524,
13328,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2019,1.183569198,
13329,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2020,1.183612726,
13330,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2021,1.183423958,
13331,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2022,1.184340734,
13332,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2023,1.184535128,
13333,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2024,1.182724695,
13334,ZMB,CROPYIELD,SOYBEAN,TONNE_HA,A,2025,1.184740154,
13335,MEX,CROPYIELD,MAIZE,THND_HA,A,1990,7339.0,
13336,MEX,CROPYIELD,MAIZE,THND_HA,A,1991,6946.831,
13337,MEX,CROPYIELD,MAIZE,THND_HA,A,1992,7219.352,
13338,MEX,CROPYIELD,MAIZE,THND_HA,A,1993,7428.225,
13339,MEX,CROPYIELD,MAIZE,THND_HA,A,1994,8193.968,
13340,MEX,CROPYIELD,MAIZE,THND_HA,A,1995,8020.392,
13341,MEX,CROPYIELD,MAIZE,THND_HA,A,1996,8051.238,
13342,MEX,CROPYIELD,MAIZE,THND_HA,A,1997,7406.061,
13343,MEX,CROPYIELD,MAIZE,THND_HA,A,1998,7876.81915,
13344,MEX,CROPYIELD,MAIZE,THND_HA,A,1999,7162.7,
13345,MEX,CROPYIELD,MAIZE,THND_HA,A,2000,7131.18074,
13346,MEX,CROPYIELD,MAIZE,THND_HA,A,2001,7810.84686,
13347,MEX,CROPYIELD,MAIZE,THND_HA,A,2002,7118.91804,
13348,MEX,CROPYIELD,MAIZE,THND_HA,A,2003,7520.91773,
13349,MEX,CROPYIELD,MAIZE,THND_HA,A,2004,7696.42183,
13350,MEX,CROPYIELD,MAIZE,THND_HA,A,2005,6605.61433,
13351,MEX,CROPYIELD,MAIZE,THND_HA,A,2006,7294.84204,
13352,MEX,CROPYIELD,MAIZE,THND_HA,A,2007,7333.27684,
13353,MEX,CROPYIELD,MAIZE,THND_HA,A,2008,7344.34564,
13354,MEX,CROPYIELD,MAIZE,THND_HA,A,2009,6223.04654,
13355,MEX,CROPYIELD,MAIZE,THND_HA,A,2010,7148.04577,
13356,MEX,CROPYIELD,MAIZE,THND_HA,A,2011,6069.09163,
13357,MEX,CROPYIELD,MAIZE,THND_HA,A,2012,6923.89973,
13358,MEX,CROPYIELD,MAIZE,THND_HA,A,2013,7095.62969,
13359,MEX,CROPYIELD,MAIZE,THND_HA,A,2014,7060.27467,
13360,MEX,CROPYIELD,MAIZE,THND_HA,A,2015,7618.0,
13361,MEX,CROPYIELD,MAIZE,THND_HA,A,2016,7257.96812,
13362,MEX,CROPYIELD,MAIZE,THND_HA,A,2017,7368.343797,
13363,MEX,CROPYIELD,MAIZE,THND_HA,A,2018,7370.11592,
13364,MEX,CROPYIELD,MAIZE,THND_HA,A,2019,7383.476644,
13365,MEX,CROPYIELD,MAIZE,THND_HA,A,2020,7421.958497,
13366,MEX,CROPYIELD,MAIZE,THND_HA,A,2021,7496.306142,
13367,MEX,CROPYIELD,MAIZE,THND_HA,A,2022,7554.450355,
13368,MEX,CROPYIELD,MAIZE,THND_HA,A,2023,7601.014454,
13369,MEX,CROPYIELD,MAIZE,THND_HA,A,2024,7637.153458,
13370,MEX,CROPYIELD,MAIZE,THND_HA,A,2025,7680.801648,
13371,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1990,1.062475006,
13372,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1991,0.936977637,
13373,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1992,0.782945736,
13374,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1993,0.7952,
13375,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1994,0.725862069,
13376,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1995,0.595482546,
13377,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1996,0.581443299,
13378,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1997,0.693069307,
13379,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1998,0.655629139,
13380,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,1999,0.760820046,
13381,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2000,0.812351544,
13382,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2001,0.839328537,
13383,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2002,0.888655462,
13384,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2003,0.672945205,
13385,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2004,0.973684211,
13386,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2005,0.959610028,
13387,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2006,0.955029586,
13388,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2007,0.836782497,
13389,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2008,0.998714773,
13390,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2009,1.078916168,
13391,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2010,1.01384801,
13392,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2011,1.428848582,
13393,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2012,1.21932576,
13394,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2013,1.266146449,
13395,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2014,1.266579022,
13396,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2015,1.357760193,
13397,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2016,1.335074595,
13398,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2017,1.342917559,
13399,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2018,1.357095523,
13400,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2019,1.368608728,
13401,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2020,1.380448006,
13402,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2021,1.391443333,
13403,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2022,1.402225125,
13404,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2023,1.411255555,
13405,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2024,1.42015068,
13406,RUS,CROPYIELD,SOYBEAN,TONNE_HA,A,2025,1.431027065,
13407,ISR,CROPYIELD,RICE,TONNE_HA,A,1990,0.0009,
13408,ISR,CROPYIELD,RICE,TONNE_HA,A,1991,0.0009,
13409,ISR,CROPYIELD,RICE,TONNE_HA,A,1992,0.0009,
13410,ISR,CROPYIELD,RICE,TONNE_HA,A,1993,0.0009,
13411,ISR,CROPYIELD,RICE,TONNE_HA,A,1994,0.0009,
13412,ISR,CROPYIELD,RICE,TONNE_HA,A,1995,0.0009,
13413,ISR,CROPYIELD,RICE,TONNE_HA,A,1996,0.0009,
13414,ISR,CROPYIELD,RICE,TONNE_HA,A,1997,0.0009,
13415,ISR,CROPYIELD,RICE,TONNE_HA,A,1998,0.0009,
13416,ISR,CROPYIELD,RICE,TONNE_HA,A,1999,0.0009,
13417,ISR,CROPYIELD,RICE,TONNE_HA,A,2000,0.0009,
13418,ISR,CROPYIELD,RICE,TONNE_HA,A,2001,0.0009,
13419,ISR,CROPYIELD,RICE,TONNE_HA,A,2002,0.0009,
13420,ISR,CROPYIELD,RICE,TONNE_HA,A,2003,0.0009,
13421,ISR,CROPYIELD,RICE,TONNE_HA,A,2004,0.0009,
13422,ISR,CROPYIELD,RICE,TONNE_HA,A,2005,0.0009,
13423,ISR,CROPYIELD,RICE,TONNE_HA,A,2006,0.0009,
13424,ISR,CROPYIELD,RICE,TONNE_HA,A,2007,0.0009,
13425,ISR,CROPYIELD,RICE,TONNE_HA,A,2008,0.0009,
13426,ISR,CROPYIELD,RICE,TONNE_HA,A,2009,0.0009,
13427,ISR,CROPYIELD,RICE,TONNE_HA,A,2010,0.0009,
13428,ISR,CROPYIELD,RICE,TONNE_HA,A,2011,0.0009,
13429,ISR,CROPYIELD,RICE,TONNE_HA,A,2012,0.0009,
13430,ISR,CROPYIELD,RICE,TONNE_HA,A,2013,0.0009,
13431,ISR,CROPYIELD,RICE,TONNE_HA,A,2014,0.0009,
13432,ISR,CROPYIELD,RICE,TONNE_HA,A,2015,0.0009,
13433,ISR,CROPYIELD,RICE,TONNE_HA,A,2016,0.00091677,
13434,ISR,CROPYIELD,RICE,TONNE_HA,A,2017,0.000931422,
13435,ISR,CROPYIELD,RICE,TONNE_HA,A,2018,0.000946968,
13436,ISR,CROPYIELD,RICE,TONNE_HA,A,2019,0.00096186,
13437,ISR,CROPYIELD,RICE,TONNE_HA,A,2020,0.000976419,
13438,ISR,CROPYIELD,RICE,TONNE_HA,A,2021,0.000991473,
13439,ISR,CROPYIELD,RICE,TONNE_HA,A,2022,0.001006881,
13440,ISR,CROPYIELD,RICE,TONNE_HA,A,2023,0.001022632,
13441,ISR,CROPYIELD,RICE,TONNE_HA,A,2024,0.001038504,
13442,ISR,CROPYIELD,RICE,TONNE_HA,A,2025,0.001054355,
13443,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1990,1.875,
13444,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1991,2.193000078,
13445,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1992,4.177000046,
13446,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1993,6.612999916,
13447,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1994,6.013000011,
13448,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1995,2.131999969,
13449,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1996,5.649000168,
13450,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1997,6.880000114,
13451,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1998,8.100000381,
13452,PAK,CROPYIELD,SOYBEAN,THND_HA,A,1999,8.0,
13453,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2000,8.0,
13454,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2001,8.0,
13455,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2002,8.0,
13456,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2003,8.0,
13457,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2004,8.0,
13458,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2005,8.0,
13459,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2006,8.0,
13460,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2007,8.0,
13461,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2008,8.0,
13462,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2009,8.0,
13463,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2010,8.0,
13464,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2011,8.0,
13465,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2012,8.0,
13466,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2013,8.0,
13467,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2014,8.0,
13468,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2015,8.0,
13469,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2016,7.998753021,
13470,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2017,8.002350105,
13471,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2018,8.028902353,
13472,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2019,8.036624022,
13473,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2020,8.031463296,
13474,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2021,8.030044553,
13475,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2022,8.038300617,
13476,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2023,8.034393682,
13477,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2024,8.024530761,
13478,PAK,CROPYIELD,SOYBEAN,THND_HA,A,2025,8.030556964,
13479,SSA,CROPYIELD,MAIZE,THND_HA,A,1990,18589.99991,
13480,SSA,CROPYIELD,MAIZE,THND_HA,A,1991,19655.00014,
13481,SSA,CROPYIELD,MAIZE,THND_HA,A,1992,22168.22228,
13482,SSA,CROPYIELD,MAIZE,THND_HA,A,1993,21994.11129,
13483,SSA,CROPYIELD,MAIZE,THND_HA,A,1994,23998.2228,
13484,SSA,CROPYIELD,MAIZE,THND_HA,A,1995,20998.9996,
13485,SSA,CROPYIELD,MAIZE,THND_HA,A,1996,20365.99984,
13486,SSA,CROPYIELD,MAIZE,THND_HA,A,1997,20857.73908,
13487,SSA,CROPYIELD,MAIZE,THND_HA,A,1998,20329.85886,
13488,SSA,CROPYIELD,MAIZE,THND_HA,A,1999,20749.40021,
13489,SSA,CROPYIELD,MAIZE,THND_HA,A,2000,21047.36883,
13490,SSA,CROPYIELD,MAIZE,THND_HA,A,2001,21113.27867,
13491,SSA,CROPYIELD,MAIZE,THND_HA,A,2002,21316.7569,
13492,SSA,CROPYIELD,MAIZE,THND_HA,A,2003,23292.26717,
13493,SSA,CROPYIELD,MAIZE,THND_HA,A,2004,23786.72051,
13494,SSA,CROPYIELD,MAIZE,THND_HA,A,2005,23733.91397,
13495,SSA,CROPYIELD,MAIZE,THND_HA,A,2006,24172.26024,
13496,SSA,CROPYIELD,MAIZE,THND_HA,A,2007,24308.19674,
13497,SSA,CROPYIELD,MAIZE,THND_HA,A,2008,26631.06287,
13498,SSA,CROPYIELD,MAIZE,THND_HA,A,2009,25885.1952,
13499,SSA,CROPYIELD,MAIZE,THND_HA,A,2010,26609.80363,
13500,SSA,CROPYIELD,MAIZE,THND_HA,A,2011,27542.98399,
13501,SSA,CROPYIELD,MAIZE,THND_HA,A,2012,27064.36716,
13502,SSA,CROPYIELD,MAIZE,THND_HA,A,2013,27086.86411,
13503,SSA,CROPYIELD,MAIZE,THND_HA,A,2014,27056.69905,
13504,SSA,CROPYIELD,MAIZE,THND_HA,A,2015,25666.92553,
13505,SSA,CROPYIELD,MAIZE,THND_HA,A,2016,26086.45771,
13506,SSA,CROPYIELD,MAIZE,THND_HA,A,2017,26483.54241,
13507,SSA,CROPYIELD,MAIZE,THND_HA,A,2018,26689.51054,
13508,SSA,CROPYIELD,MAIZE,THND_HA,A,2019,27026.12102,
13509,SSA,CROPYIELD,MAIZE,THND_HA,A,2020,27278.32909,
13510,SSA,CROPYIELD,MAIZE,THND_HA,A,2021,27555.92918,
13511,SSA,CROPYIELD,MAIZE,THND_HA,A,2022,27836.11822,
13512,SSA,CROPYIELD,MAIZE,THND_HA,A,2023,28116.82492,
13513,SSA,CROPYIELD,MAIZE,THND_HA,A,2024,28410.20008,
13514,SSA,CROPYIELD,MAIZE,THND_HA,A,2025,28697.53433,
13515,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1990,7066.6,
13516,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1991,7412.5,
13517,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1992,4882.6,
13518,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1993,6755.2,
13519,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1994,7189.9,
13520,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1995,7280.9,
13521,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1996,7541.7,
13522,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1997,7179.8,
13523,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1998,8952.4,
13524,CAN,CROPYIELD,MAIZE,THND_TONNE,A,1999,9161.3,
13525,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2000,6953.7,
13526,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2001,8389.2,
13527,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2002,8998.8,
13528,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2003,9587.3,
13529,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2004,8836.8,
13530,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2005,9332.2,
13531,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2006,8989.8,
13532,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2007,11648.7,
13533,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2008,10642.8,
13534,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2009,9796.2,
13535,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2010,12043.3,
13536,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2011,11358.7,
13537,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2012,13060.1,
13538,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2013,14193.8,
13539,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2014,11486.8,
13540,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2015,13559.0429,
13541,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2016,12031.6141,
13542,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2017,12824.24047,
13543,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2018,12793.20913,
13544,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2019,13056.39517,
13545,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2020,13296.88741,
13546,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2021,13647.92044,
13547,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2022,13898.18467,
13548,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2023,14069.50925,
13549,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2024,14464.80166,
13550,CAN,CROPYIELD,MAIZE,THND_TONNE,A,2025,14808.77901,
13551,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1990,96818.9,
13552,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1991,98773.0,
13553,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1992,95383.0,
13554,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1993,102704.0,
13555,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1994,99277.0,
13556,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1995,111986.0,
13557,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1996,127471.0,
13558,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1997,104309.0,
13559,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1998,132954.0,
13560,CHN,CROPYIELD,MAIZE,THND_TONNE,A,1999,128086.0,
13561,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2000,106000.0,
13562,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2001,114090.0,
13563,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2002,121310.0,
13564,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2003,115830.0,
13565,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2004,130290.0,
13566,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2005,139372.0,
13567,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2006,151603.008,
13568,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2007,152300.0,
13569,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2008,165916.992,
13570,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2009,163974.0,
13571,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2010,177244.992,
13572,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2011,192780.992,
13573,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2012,205614.0,
13574,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2013,218488.992,
13575,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2014,215646.0,
13576,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2015,222500.0,
13577,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2016,217429.5765,
13578,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2017,222460.8584,
13579,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2018,224082.8105,
13580,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2019,226906.8476,
13581,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2020,229723.5469,
13582,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2021,232529.2962,
13583,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2022,234934.5817,
13584,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2023,236853.4247,
13585,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2024,238850.8053,
13586,CHN,CROPYIELD,MAIZE,THND_TONNE,A,2025,240480.1021,
13587,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1990,468.0,
13588,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1991,513.0,
13589,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1992,543.0,
13590,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1993,593.0,
13591,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1994,620.0,
13592,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1995,617.0,
13593,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1996,502.0,
13594,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1997,550.0,
13595,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1998,570.0,
13596,NGA,CROPYIELD,SOYBEAN,THND_HA,A,1999,588.0,
13597,NGA,CROPYIELD,SOYBEAN,THND_HA,A,2000,519.0,
13598,NGA,CROPYIELD,SOYBEAN,THND_HA,A,2001,540.0,
